timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
2518.57,20178,t20178,120,75.0,78,3,1,0.6322204161891148,True,8.965604727128017,1.159601654457779,True,False
2519.17,20179,t20179,80,50.0,63,4,1,0.6332882432159227,True,4.466484848598017,0.7273253017421925,True,False
2519.19,20180,t20180,80,50.0,74,2,6,0.6196797386759937,True,4.398047827117832,0.8197400998366622,True,False
2519.52,20181,t20181,270,1000.0,38,0,5,0.6455541276187068,False,269.8761545756962,2.9382133885717807,False,False
2519.64,20182,t20182,220,700.0,80,4,5,0.658918022185456,False,163.6946655218522,2.074380555149508,False,False
2519.65,20183,t20183,170,100.0,34,5,1,0.6142557603613051,True,17.439924959603204,1.5545968553682363,True,False
2519.71,20184,t20184,300,1200.0,26,0,5,0.6418997117329993,False,342.1450584611862,2.7683205325364595,False,False
2519.77,20185,t20185,120,75.0,94,3,1,0.6351581896835145,True,8.79502725500957,1.2730531531783664,True,False
2519.84,20186,t20186,300,250.0,56,2,5,0.6298451598250634,False,74.25564913191555,2.7587300459560673,False,False
2519.94,20187,t20187,80,50.0,70,6,2,0.6052660610516809,True,3.9179884241936414,0.8460676157641807,True,False
2519.94,20188,t20188,220,700.0,55,4,1,0.636204660169786,False,165.57890513020857,2.385917928214521,False,False
2520.17,20189,t20189,220,700.0,57,4,5,0.6551478435599287,False,151.74325579584297,2.0470459952154507,False,False
2520.2,20190,t20190,80,50.0,48,7,1,0.6369750516634899,False,3.5544216431498916,0.8533490960052088,True,False
2520.49,20191,t20191,80,50.0,24,7,1,0.6334922172968868,True,3.500208426292909,0.8147575482152463,True,False
2520.54,20192,t20192,220,700.0,25,2,4,0.6150057692121278,False,138.53576268734184,2.094138239738606,False,False
2520.63,20193,t20193,80,50.0,62,3,2,0.6543056261770074,True,3.778161250610073,0.7443611148539787,True,False
2520.73,20194,t20194,270,900.0,79,5,2,0.635129485374564,False,206.48130722332888,2.8415038765084084,False,False
2520.86,20195,t20195,170,100.0,45,7,2,0.6429317443399977,True,16.283334067211864,1.5667877630795952,True,False
2520.87,20196,t20196,80,50.0,85,4,6,0.612005772071417,True,4.721789371992697,0.7236753302884327,True,False
