timestamp,task_id,task_name,task_size,cycles_per_bit,deadline,src_node,dst_node,trust_score,execution_success,execution_time,energy_consumed,deadline_met,is_dst_malicious
4.47,59,t59,220,700.0,70,3,10,0.7742483006717094,False,129.11784494776498,2.089377841336863,False,False
4.6,62,t62,170,100.0,71,4,10,0.7258905025055452,True,18.06997113488717,1.5889728522397406,True,False
4.75,63,t63,220,150.0,45,8,6,0.7945525961470804,True,38.83337275465443,2.173351342838624,True,False
5.36,68,t68,300,250.0,57,3,13,0.762691560057876,True,73.04608533595231,2.7721832434996596,True,True
5.37,70,t70,300,250.0,24,4,3,0.6981322339145418,True,82.13431568818648,2.7084676530112484,True,True
5.37,69,t69,220,150.0,50,5,9,0.7791549945246211,True,30.058324619100993,2.3863725000084206,True,False
5.64,72,t72,120,75.0,94,7,3,0.7826810872441944,True,8.405704650091169,1.2011769591189838,True,True
5.84,75,t75,170,100.0,23,7,3,0.7824581321659773,True,16.209333888998213,1.707790398443946,True,True
6.32,83,t83,80,50.0,94,14,12,0.7426411850195725,True,4.594890507144649,0.7701034488353151,True,False
6.78,87,t87,270,200.0,47,13,9,0.779669392239477,False,60.79507473813811,2.6718078178234204,False,False
6.8,88,t88,120,75.0,34,7,4,0.7551694103621542,True,9.515056280121371,1.2547094045175669,True,True
6.85,90,t90,80,50.0,45,14,1,0.7479973058016153,True,3.9151864424150014,0.7711545107013194,True,False
7.37,91,t91,80,50.0,85,8,14,0.7345792846279097,True,3.7535194198451416,0.7371819442892346,True,False
7.63,92,t92,270,200.0,53,7,6,0.7668583303338294,False,62.26922275083004,2.9105272354936442,False,False
7.81,95,t95,80,50.0,89,1,5,0.7630397085586216,True,4.376505375825352,0.7967302031479334,True,False
7.83,96,t96,170,100.0,62,3,6,0.7678039872090187,True,19.593809248441975,1.7902465373941217,True,False
8.06,99,t99,300,1200.0,97,2,9,0.7918111666522836,False,390.84735805783197,2.815716546171637,False,False
8.15,101,t101,270,1000.0,95,2,9,0.7851034048576995,False,240.06909944402332,2.898458900149227,False,False
8.16,102,t102,220,900.0,33,12,2,0.7371486011799231,False,200.72942802484656,2.174244551252808,False,False
8.24,103,t103,300,250.0,70,4,3,0.6997517710544329,True,71.95405519870077,3.1865317669430047,True,True
8.61,109,t109,220,150.0,97,11,9,0.7960656497751334,True,34.6945034217367,2.0130720974944327,True,False
8.67,110,t110,220,900.0,50,7,4,0.7556482039730931,True,205.829498575397,2.188563072539318,True,True
8.88,114,t114,120,75.0,34,11,4,0.7375495194873867,True,8.623402010492585,1.1135769427253255,True,True
8.89,115,t115,170,100.0,80,5,8,0.7358948799077961,True,17.995614351750834,1.8501827968041784,True,False
8.91,116,t116,300,250.0,23,3,10,0.7678917961967369,False,76.22863911481933,3.0290210757452547,False,False
9.16,119,t119,170,100.0,81,7,4,0.756117421711813,True,18.050119101395172,1.741205739885433,True,True
9.7,121,t121,300,1200.0,83,2,12,0.7789576483838581,False,342.4260951135749,2.8747649594760984,False,False
9.85,123,t123,300,250.0,25,1,8,0.7283025770189053,False,65.94866144714574,3.154112481170764,False,False
9.9,124,t124,120,75.0,35,8,9,0.7890037038592407,True,8.21331110344157,1.2404881097913558,True,False
10.22,127,t127,120,75.0,63,13,3,0.7418116587225269,True,9.2235956632217,1.2831614086019056,True,True
10.39,128,t128,270,200.0,78,12,1,0.8096951620734812,True,61.13123957313619,2.454293122151497,True,False
10.44,129,t129,300,1200.0,27,3,13,0.7626303002852899,True,341.22297622418876,2.9662746441410524,True,True
10.76,133,t133,270,900.0,51,10,7,0.7204649568289864,False,276.2664597924782,2.7103097250036075,False,False
10.86,134,t134,170,500.0,29,13,9,0.7733326710613541,False,78.68817067272407,1.7014671936349492,False,False
10.97,137,t137,120,75.0,49,7,6,0.7609293455453346,True,10.43510653283155,1.1934582303182988,True,False
11.03,139,t139,270,200.0,63,6,3,0.8030720014644509,True,58.65836461426243,2.640004613378239,True,True
11.04,140,t140,300,1200.0,42,11,4,0.7381009906361005,True,324.24942021754,3.2240195814196797,True,True
11.08,142,t142,170,500.0,54,12,7,0.8235157064008601,False,70.41343516036216,1.8222010191159281,False,False
11.11,144,t144,270,200.0,38,2,12,0.7723970668447523,False,53.139751800235345,2.4367119210491786,False,False
11.35,146,t146,120,75.0,98,10,14,0.7800601255719828,True,9.178215044687084,1.2585326221357571,True,False
11.4,147,t147,120,75.0,27,9,11,0.7559451450288738,True,8.162468903521358,1.0856703689505154,True,True
11.49,150,t150,220,150.0,61,14,1,0.7481346930189163,True,32.30758784337906,1.9912465181708028,True,False
13.62,167,t167,80,50.0,43,13,9,0.7671226843067938,True,3.732796383045805,0.8087981498220217,True,False
13.71,168,t168,270,1000.0,41,12,2,0.7314242005848961,False,228.26324019309425,2.6881170288122362,False,False
13.74,169,t169,170,700.0,27,2,9,0.7785297982990071,False,137.5148100006376,1.8662136681703507,False,False
13.75,170,t170,120,75.0,65,1,8,0.7228649870169888,True,8.016147786599234,1.2563132537457806,True,False
14.0,173,t173,170,100.0,98,10,7,0.7154638395105885,True,15.596944161691306,1.7554720616042745,True,False
14.07,175,t175,300,250.0,27,7,4,0.7565772550957585,True,74.01613201562057,2.7505933049586497,True,True
14.12,177,t177,170,100.0,86,11,4,0.73864143236184,True,16.27459482578891,1.6077776468496023,True,True
14.58,180,t180,220,150.0,69,14,1,0.7482693324918713,False,30.94362784568015,2.044728864261397,True,False
14.63,181,t181,170,100.0,81,10,14,0.7798895897272098,True,19.126111283102556,1.7568794022485656,True,False
14.97,185,t185,270,200.0,57,1,8,0.7237101488151105,True,55.37923534868391,2.4477060808962148,True,False
15.31,188,t188,300,250.0,38,10,8,0.7180039859615368,False,79.30399993989266,3.0713399471458787,False,False
15.56,194,t194,220,150.0,94,1,4,0.7701086397214049,True,32.204845586762005,2.164729186859909,True,True
15.8,196,t196,170,500.0,71,2,6,0.796476713566625,False,78.13601582488796,1.5929098146392862,False,False
15.84,199,t199,220,900.0,78,9,11,0.7564084239464782,True,215.0441966079392,2.3272345447413714,True,True
15.85,200,t200,170,100.0,73,3,10,0.7616624218112635,True,18.485806733414833,1.7174253063218223,True,False
16.17,205,t205,300,250.0,40,8,6,0.7942437260423206,False,70.86391703553265,3.1035319121782834,False,False
16.69,208,t208,270,200.0,30,7,6,0.7612929404526099,False,63.867247429242425,2.549947715955889,False,False
16.8,210,t210,80,50.0,59,4,13,0.6934541653152615,True,3.7044999224933726,0.8044809948689915,True,True
17.93,216,t216,300,1200.0,64,8,9,0.7888058116002378,False,366.79533538690447,3.157557065342008,False,False
18.19,217,t217,270,900.0,63,7,6,0.7554752634617395,False,253.5426037388877,2.848333522233324,False,False
18.24,218,t218,220,150.0,39,8,9,0.7824378771864148,True,37.52676769682547,2.357474692269099,True,False
18.78,221,t221,170,700.0,68,10,8,0.7130520880604879,False,127.35763519764882,1.8238926267777087,False,False
18.85,222,t222,300,1000.0,32,13,3,0.7421679969766477,False,1059.0401120275062,7.871377255907029,False,True
18.91,224,t224,80,50.0,55,2,6,0.7898038459619593,True,3.9089321333130416,0.8383762980370731,True,False
18.96,225,t225,300,250.0,54,5,2,0.7618595755980281,False,80.43693489550695,3.090005269160362,False,False
19.17,227,t227,220,900.0,47,8,14,0.7353183656020182,False,225.5660255708253,2.131730349062293,False,False
19.41,230,t230,120,75.0,28,8,9,0.7823713014608683,True,9.453883060163228,1.0922433414561108,True,False
19.55,231,t231,300,250.0,32,1,5,0.7632095810541158,False,76.00300397711712,2.9873547308431374,False,False
20.5,239,t239,270,200.0,59,1,5,0.7572020560997003,True,50.70230245206915,2.6108765235281175,True,False
20.56,241,t241,120,75.0,74,11,9,0.7957265185978125,True,8.8258651393444,1.1442913897423355,True,False
20.59,242,t242,80,50.0,55,1,8,0.7245384073772698,True,4.191687172799924,0.7725151012850767,True,False
20.63,243,t243,270,200.0,89,14,4,0.7723949644510939,True,57.84287625019532,2.7608652270459415,True,True
20.74,245,t245,170,100.0,84,13,3,0.7231132084656862,False,59.39227259186219,4.95425415458714,False,True
20.85,247,t247,300,250.0,66,0,2,0.7292223640516736,False,71.91047112434983,2.9286612272776136,False,False
21.11,250,t250,270,200.0,50,0,1,0.8105045972369512,False,57.800922417769584,2.79327676912308,False,False
21.23,251,t251,120,75.0,88,9,1,0.8616562490195494,True,7.731439308748588,1.275965450977339,True,False
22.08,257,t257,300,250.0,49,11,9,0.7953941700440381,False,70.70024017204527,2.9093318452422556,False,False
22.19,259,t259,300,250.0,81,11,3,0.7322654056534796,False,229.72657105947823,5.608724967198556,False,True
22.26,261,t261,270,900.0,71,8,14,0.7298686649566445,False,250.8385776226789,2.7614355403373274,False,False
22.36,263,t263,170,100.0,27,6,3,0.7837191870262828,False,58.77811457184205,4.384579416818559,False,True
22.36,264,t264,170,100.0,24,13,9,0.7672108972873245,True,20.150767309373673,1.7483262444688776,True,False
22.37,265,t265,220,700.0,98,7,6,0.7497739400106865,False,146.79831759235213,2.1817089353598242,False,False
22.92,273,t273,270,200.0,65,10,7,0.7167367445385585,True,49.61203956119935,2.620309657752713,True,False
22.99,274,t274,220,700.0,41,13,4,0.7043250668379426,True,168.19597305855967,2.185098509868895,True,True
23.39,278,t278,300,250.0,39,8,1,0.7252381388133473,False,65.5123331347386,2.8276210724777484,False,False
23.4,279,t279,270,1000.0,60,12,4,0.7301095603186383,False,700.0762180311684,4.461233967584254,False,True
23.52,280,t280,120,75.0,55,9,1,0.85972558557762,True,10.446079008682098,1.1848792863133126,True,False
24.0,283,t283,170,100.0,99,5,9,0.7790025613007955,True,14.1777864404878,1.7901213774465345,True,False
24.29,285,t285,220,150.0,41,4,10,0.726803359122101,False,27.93758823285477,2.2812850996738585,True,False
24.4,286,t286,120,75.0,54,9,11,0.7568624372857304,True,8.409987921749456,1.1762403894883995,True,True
24.48,288,t288,220,900.0,57,6,3,0.764222985103939,False,586.3557232024857,3.967633772042719,False,True
24.62,290,t290,170,100.0,22,3,6,0.7680300892830202,False,19.428839011924264,1.5821629406651805,True,False
24.62,291,t291,270,1000.0,62,5,8,0.736759164127822,False,318.23363261163666,2.7201915398003025,False,False
24.79,293,t293,300,250.0,60,11,9,0.7888944684613391,False,66.98643471996802,3.290246460483623,False,False
24.93,295,t295,270,200.0,43,2,6,0.7894384357093868,False,59.55485355227329,2.7842335056155885,False,False
25.36,300,t300,120,75.0,31,12,7,0.8163020589395097,True,9.483718207383955,1.255413169641803,True,False
26.08,308,t308,220,900.0,20,11,4,0.7341776054864648,False,480.42361484087667,3.7336064140648415,False,True
26.48,311,t311,220,150.0,39,0,3,0.7371531288414676,False,77.10893658913393,4.041789146820209,False,True
26.5,312,t312,170,100.0,25,11,4,0.7198025149151972,False,65.735014662749,2.9912256442623484,False,True
26.63,313,t313,120,75.0,94,10,14,0.7797224645993323,True,10.377520421151884,1.2269772430411587,True,False
26.7,315,t315,170,100.0,29,3,10,0.7617316349134999,True,19.651910235477317,1.856584085878167,True,False
26.78,316,t316,170,500.0,93,3,10,0.7617994637536913,True,72.70579577188357,1.7886432545438942,True,False
27.25,321,t321,170,500.0,63,8,9,0.7823060572498327,False,90.46024310756067,1.5582644599956157,False,False
27.29,322,t322,300,250.0,48,4,10,0.7215239586063257,False,66.94910202440238,2.7607788084313967,False,False
27.53,323,t323,270,200.0,46,5,2,0.7560305659042494,False,46.35149231833955,2.6721997114173086,False,False
27.71,326,t326,120,75.0,62,10,14,0.7795586819740122,False,7.202380333514317,1.2813168377046646,True,False
27.72,327,t327,120,75.0,99,13,9,0.7672973460082447,True,8.629878666517486,1.2416929926188456,True,False
28.05,330,t330,120,75.0,47,14,12,0.7433705431373628,True,7.734191580628597,1.1037571916643059,True,False
28.31,334,t334,170,100.0,35,1,8,0.725350100768186,True,17.024762561671494,1.5386865300191361,True,False
28.34,335,t335,170,700.0,57,12,7,0.8154066844273862,False,120.27524856739403,1.6778259705324665,False,False
28.69,339,t339,80,50.0,59,11,9,0.7825247609102942,True,3.993252149336237,0.8577351817266783,True,False
28.8,341,t341,300,1200.0,52,13,9,0.7673820657547464,False,353.7354601329099,2.9835085618214423,False,False
29.17,344,t344,170,100.0,63,12,7,0.8083552174055052,True,17.27812208914814,1.6036805109254924,True,False
29.29,345,t345,270,900.0,89,2,6,0.7829063336618657,False,261.6783883145262,2.4611594003883037,False,False
29.32,346,t346,220,150.0,27,1,4,0.7550305863079351,False,126.87242920474247,5.045979063866398,False,True
29.49,348,t348,300,250.0,28,10,7,0.7179841914659691,False,61.37867352800995,3.2835225437049376,False,False
29.49,349,t349,170,100.0,32,8,6,0.7877670333396561,True,17.98489127449007,1.575623916629783,True,False
29.57,351,t351,220,150.0,25,11,9,0.7824564475102702,False,38.08696956045834,2.031087327691109,False,False
29.65,353,t353,170,700.0,46,11,14,0.700301728580154,False,113.18323838924601,1.8480726352632997,False,False
29.95,356,t356,120,75.0,70,3,13,0.7625702657081554,True,9.682088832186395,1.1682812651986954,True,True
30.38,359,t359,300,1000.0,69,6,12,0.7297414831892238,False,330.606618198806,2.7382050343808113,False,False
30.38,360,t360,170,700.0,37,8,6,0.7875938744910448,False,118.23936381717009,1.6377822956487214,False,False
30.55,361,t361,170,100.0,78,14,12,0.7440853140927975,True,17.260948560396425,1.7595801459561586,True,False
31.16,367,t367,300,250.0,80,7,6,0.7441866430286547,False,82.99486936043142,3.076249722681064,False,False
31.26,369,t369,170,100.0,77,4,10,0.7163501461008658,True,20.357901635611604,1.8209582048371544,True,False
31.31,373,t373,270,900.0,90,0,2,0.724046098588822,False,206.12259508191528,2.7318573377552116,False,False
31.79,376,t376,80,50.0,80,6,11,0.726318804455522,True,4.078992880324258,0.7788502840053796,True,True
32.44,379,t379,300,1200.0,67,3,10,0.761865936017079,False,366.5487458208201,2.8408393679683437,False,False
32.51,380,t380,170,100.0,71,3,10,0.755757078835199,True,14.68182649062924,1.5444830627266781,True,False
32.61,381,t381,170,100.0,72,11,3,0.7026404519962537,True,16.496824921177417,1.5787415452195988,True,True
32.79,382,t382,170,100.0,78,4,10,0.7174538098455151,True,13.687808971496866,1.5613744213010845,True,False
32.81,383,t383,120,75.0,75,4,10,0.7185354003152715,True,8.45112624760531,1.0800022422731674,True,False
32.94,385,t385,80,50.0,64,12,7,0.8076187797240617,True,4.757393888403879,0.8259364731459506,True,False
33.1,387,t387,170,100.0,66,9,1,0.8578335354045292,True,15.60928281996924,1.699838666284836,True,False
33.77,396,t396,270,200.0,64,8,6,0.7812501788194057,True,46.12778668705226,2.9171347702254895,True,False
33.8,397,t397,220,150.0,45,10,14,0.7732241750011988,True,29.853085976700267,2.4024860558042738,True,False
34.11,399,t399,270,200.0,43,1,5,0.7574886816443729,False,55.51787428443271,2.7202734968458833,False,False
34.26,401,t401,270,900.0,21,13,14,0.7450693353375891,False,236.09332366598537,2.5172006642104674,False,False
34.5,407,t407,270,200.0,67,5,8,0.7314321626634475,True,61.728982498301455,2.6616240500266817,True,False
34.6,408,t408,120,75.0,41,11,9,0.7762155003782466,True,7.708201174055722,1.3079424743182049,True,False
34.63,409,t409,300,250.0,75,5,9,0.7788531767414463,False,85.63826500537915,2.796749117094762,False,False
34.64,410,t410,300,250.0,67,5,9,0.7725327798732841,True,62.67364341873834,3.0526841522379424,True,False
34.66,411,t411,300,250.0,91,8,9,0.7760681179230179,True,74.93592428185804,3.0531495964151936,True,False
34.85,413,t413,220,150.0,41,7,3,0.7481503416262524,True,35.58834430362663,2.2044031193169316,True,True
35.02,415,t415,270,1000.0,65,7,3,0.7486180014603939,True,259.5280291675207,2.488368011277065,True,True
35.41,416,t416,220,150.0,85,8,9,0.7761289373827395,True,35.601998133417624,2.3406606173144042,True,False
35.66,418,t418,80,50.0,89,12,2,0.7258142880017697,True,3.607381106120174,0.8626839090774836,True,False
35.72,420,t420,220,150.0,25,7,6,0.7387110919862635,False,35.37531793611633,2.068431879628556,False,False
35.86,422,t422,270,200.0,59,5,9,0.7725127909424849,True,47.00292323243462,2.7467150440967782,True,False
36.08,423,t423,270,200.0,71,3,13,0.7625114318225639,True,59.207976737795505,2.4301880979821187,True,True
36.12,424,t424,80,50.0,66,10,14,0.7731903581678415,True,4.629216700613431,0.8797079793742526,True,False
36.19,426,t426,170,700.0,97,14,12,0.7447857896291233,False,106.52044971512025,1.7388514208553458,False,False
36.35,428,t428,300,1200.0,88,13,14,0.7395761304490193,False,288.4971266408859,2.808558280779423,False,False
36.4,430,t430,270,200.0,24,13,4,0.688531251703068,False,193.29029740883968,4.504527300314619,False,True
36.41,431,t431,220,150.0,98,0,1,0.803702687110394,True,28.038516037867804,1.9958548130776086,True,False
36.52,433,t433,300,1200.0,65,8,14,0.7245279583241783,False,403.9434160350031,3.05457356971233,False,False
36.73,438,t438,300,250.0,50,2,6,0.7765048736552951,False,70.24577440496955,3.1116288681875472,False,False
36.77,439,t439,80,50.0,56,0,1,0.8032108151863679,True,3.6104477751560196,0.7695522210333946,True,False
37.54,447,t447,170,100.0,37,7,3,0.7490763080978527,True,16.617433723796232,1.8688138299769426,True,True
37.82,450,t450,300,1000.0,26,10,7,0.7130326894548317,False,272.52246702588815,2.94470941523135,False,False
37.86,451,t451,270,900.0,99,1,4,0.7314556750901409,False,864.4101289368961,4.904932869145017,False,True
38.03,456,t456,120,75.0,65,3,13,0.762453774614684,True,9.235571181933832,1.0909639756203224,True,True
38.05,457,t457,120,75.0,57,5,2,0.7503181364043462,True,10.695845211413284,1.0898816674053262,True,False
38.17,459,t459,170,100.0,97,7,5,0.7421659338491081,False,20.17204924520049,1.7899067896570875,True,False
38.24,460,t460,170,700.0,84,10,14,0.7731572176711513,False,133.99634188509467,1.546614106041154,False,False
38.28,462,t462,80,50.0,61,4,10,0.7195953589756328,True,4.173377052060862,0.8779361076966222,True,False
38.44,465,t465,270,200.0,39,3,6,0.7620776693155417,False,43.31863879704718,2.584232104888931,False,False
38.57,466,t466,270,200.0,91,0,3,0.7229982480828201,True,54.27594538024687,2.902124828370592,True,True
38.6,467,t467,120,75.0,92,0,2,0.7189733584352274,True,8.932308371562197,1.0998106502639802,True,False
38.8,469,t469,270,200.0,30,4,13,0.6948875435474178,True,49.65535721376345,2.959222230702676,True,True
38.87,471,t471,300,1000.0,58,6,14,0.7802027064033801,False,255.2952088559378,2.8378810749262207,False,False
39.02,474,t474,80,50.0,81,12,2,0.7264905736703058,True,3.3605688859990006,0.727385867266193,True,False
39.08,478,t478,270,1000.0,80,10,14,0.766950739984395,False,257.1021389802096,2.636372731949569,False,False
39.08,476,t476,220,700.0,74,12,1,0.8086938302605831,False,151.07490560329518,2.093566889686199,False,False
39.08,477,t477,220,150.0,52,14,4,0.7390181691630859,True,35.31259717963597,2.185306970405276,True,True
39.28,479,t479,80,50.0,36,9,14,0.696599643295614,True,3.2149425852679627,0.7904586999333796,True,False
39.3,480,t480,300,1200.0,66,1,4,0.7156507434065199,True,373.7731223757945,3.0498155637105597,True,True
39.49,482,t482,300,250.0,59,8,9,0.7761885404532665,False,76.01561610658975,2.882964201655799,False,False
39.67,483,t483,270,200.0,85,8,6,0.7812073570611994,True,51.58044690262719,2.878623250444338,True,False
39.76,484,t484,300,250.0,46,11,9,0.7762733721888635,False,69.09244194927135,3.2871765003999416,False,False
39.86,485,t485,300,250.0,65,7,6,0.7333450519647201,True,64.82065925351203,3.1778448184039396,True,False
39.96,487,t487,170,700.0,32,14,4,0.7394303772083957,True,109.8789038008838,1.6963316225722829,True,True
40.86,491,t491,270,900.0,56,9,11,0.7573073703581976,True,222.8433027502663,2.9093125921869896,True,True
42.1,499,t499,170,500.0,87,5,2,0.7508939554944412,False,92.76637673280194,1.7244269860183634,False,False
42.3,501,t501,170,100.0,69,14,1,0.7422272791753672,True,19.252205394206747,1.7219770730683668,True,False
42.74,503,t503,300,250.0,58,14,4,0.7398343410927992,True,81.2778034747785,3.1747870789904598,True,True
42.91,505,t505,270,200.0,70,14,12,0.7392982556547227,False,47.3111639721347,2.714329258258289,True,False
42.92,506,t506,170,700.0,42,6,3,0.743318134893823,True,124.55856747602814,1.6309814879540685,True,True
43.17,509,t509,270,200.0,46,0,1,0.8027287807008224,True,45.30956779229973,2.962010693632865,True,False
43.29,512,t512,120,75.0,52,4,10,0.7206341184627868,True,8.595735303744815,1.1604897621293984,True,False
43.36,513,t513,220,150.0,50,9,14,0.6980983170963683,True,33.76424506533724,2.318686300069223,True,False
43.49,516,t516,300,250.0,44,7,3,0.7495254486025623,True,81.36068281984974,2.830630758927623,True,True
43.5,517,t517,170,100.0,55,4,12,0.6912546528281924,True,14.095348116111685,1.7493519286547277,True,False
43.6,520,t520,170,100.0,48,3,6,0.7562442977474126,True,15.165980640995368,1.7959945057969242,True,False
44.69,531,t531,170,100.0,33,2,6,0.7702314428488558,True,19.594166770647526,1.7006866203855733,True,False
44.72,532,t532,120,75.0,98,11,9,0.7701560865632681,True,9.928044227035116,1.2387055929236148,True,False
45.1,535,t535,270,200.0,33,4,13,0.696292254214931,True,57.50177194750052,2.842211352125645,True,True
45.14,536,t536,300,1000.0,45,14,13,0.7381857887244447,True,303.0592228156977,2.9513809706372465,True,True
45.17,538,t538,220,700.0,24,2,1,0.766751271161192,False,158.9969453138819,2.0507858638585867,False,False
45.41,540,t540,80,50.0,41,3,13,0.7623972705509617,True,4.07838644018127,0.8587052970036458,True,True
45.56,542,t542,300,1200.0,90,11,14,0.6957038758267328,False,362.38870997079135,2.945566435770743,False,False
45.65,543,t543,270,1000.0,33,1,4,0.7169199103565713,True,275.4915964458545,2.7725632915200626,True,True
46.39,547,t547,170,700.0,51,14,4,0.7402302256995146,True,109.99374650793696,1.8066029088585411,True,True
46.69,549,t549,220,700.0,58,12,1,0.8015385250839429,False,128.38021647756844,2.1740308372433006,False,False
46.69,550,t550,120,75.0,97,14,1,0.7424800669251932,True,8.465907062646776,1.1729105528568804,True,False
47.18,553,t553,170,700.0,51,1,5,0.7515955746781521,False,133.8383595754358,1.8179164939262837,False,False
47.27,554,t554,300,250.0,49,11,3,0.7038901044947901,True,72.4247088847655,2.888591431518736,True,True
47.66,558,t558,300,250.0,57,13,14,0.7341927896582207,False,71.66452333119346,3.2523850869392747,False,False
48.5,563,t563,220,150.0,63,13,9,0.7612910911063182,True,27.18968613557154,2.370521014952421,True,False
49.04,573,t573,80,50.0,82,3,6,0.7567015936106462,True,4.423521891751375,0.8545718709697484,True,False
49.17,575,t575,80,50.0,77,7,3,0.7499656062971778,True,4.324214373371485,0.7306232173067713,True,True
49.19,576,t576,170,100.0,94,4,10,0.7216521027601978,True,19.631082121605147,1.5377657568393757,True,False
49.21,577,t577,300,250.0,21,5,9,0.7724932017903019,False,70.81774964734078,2.8065431118571302,False,False
49.47,579,t579,120,75.0,75,14,13,0.7390042547681376,True,9.886779747067962,1.2216600098166255,True,True
49.53,580,t580,80,50.0,44,5,2,0.7452842582027343,True,3.8306792113607813,0.8650616346558246,True,False
49.76,584,t584,170,100.0,27,7,5,0.7367307969903077,True,14.98910981014253,1.5682784350646934,True,False
49.83,585,t585,80,50.0,64,7,3,0.750396960837901,True,4.265883240064531,0.7261095119082789,True,True
50.13,586,t586,80,50.0,26,11,9,0.7703351466501845,True,3.3706984878971378,0.8699108952305817,True,False
50.33,592,t592,270,900.0,65,3,10,0.7559443987969567,False,196.25292937395992,2.855175181934604,False,False
50.71,601,t601,220,150.0,22,12,7,0.8068970707962472,False,37.83126902092222,2.0285218397675466,False,False
50.85,604,t604,170,700.0,52,13,9,0.7614959359508585,False,129.37870586373705,1.8045633252358633,False,False
50.87,605,t605,270,200.0,64,1,5,0.7458203298512557,True,57.791779989181336,2.8472208320434977,True,False
50.89,606,t606,270,200.0,37,1,8,0.7261455602912836,False,57.804967978427804,2.7900088284762172,False,False
51.03,607,t607,170,100.0,26,11,8,0.6946944144398067,True,17.418611689520237,1.7772500934837008,True,False
51.33,608,t608,270,1000.0,41,1,4,0.7181636939676217,True,271.5855695967929,2.8690651234332547,True,True
51.53,610,t610,270,900.0,60,10,8,0.70819922811746,False,243.30851935289712,2.56447088568966,False,False
51.7,611,t611,300,1200.0,22,3,8,0.7528257238354562,False,309.99229258958,2.9227464457184844,False,False
52.11,616,t616,270,200.0,74,11,9,0.7705106255353626,True,58.411997201482414,2.741735485465734,True,False
52.18,618,t618,270,900.0,71,6,11,0.7272230950330781,True,262.42312906508585,2.586868787946207,True,True
52.3,620,t620,120,75.0,26,0,2,0.7201760730847047,True,9.212997631225651,1.1100689779788788,True,False
52.38,621,t621,170,100.0,87,13,9,0.7555226838985081,True,15.008174728793303,1.861104543640913,True,False
52.64,623,t623,80,50.0,63,2,9,0.7720876638714884,True,3.2382039277079104,0.8681250678678265,True,False
52.84,624,t624,80,50.0,89,6,3,0.7440339540141284,True,4.324893307687756,0.8151218554305792,True,True
52.93,626,t626,300,250.0,52,8,6,0.7811653917381572,False,61.44827941645034,3.0709310759207082,False,False
53.36,631,t631,220,150.0,31,12,7,0.8000157960469889,False,37.80893965493797,2.0575127334705576,False,False
53.88,635,t635,220,150.0,99,1,4,0.7193826019064511,True,33.02556760832452,2.2948454042428024,True,True
54.09,638,t638,120,75.0,52,9,14,0.6995670174211076,True,10.604931816527838,1.1684853198783047,True,False
